"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"intime";1,70592753367459;-0,0707531175894057;-1,55153717671221;0,739442280059636;-0,0306682702277185;-0,672521056667705;0,664133671723623;0,000863098131507216;0,33500323014487;0,000370457260170883;6,37247462377936e-07;0,000306437087120138;0,00012729664361183;1,26163312305177;0,000202620376439262
"intervalle";0,798662246338394;0,627435104924167;-0,0268329871311406;0,786084810523293;0,617554176162973;-0,0264104177973369;0,681678369010266;0,317852405574571;0,000469225415164348;8,11976132379543e-05;5,01134821009717e-05;9,16547543234127e-08;0,00012729664361183;0,583006842954857;4,32677445918686e-05
"interpréter";-0,440437781560277;1,79088960203011;-0,267840012315096;-0,236336932680655;0,960983305778342;-0,143721745976135;0,0729039138764353;0,910655287730317;0,0164407983932471;2,46936953484625e-05;0,000408276687740427;9,13204126918368e-06;0,00012729664361183;0,98312648936113;0,000123037004381152
"intergouvernemental";0,223231699564676;0,860357052845372;3,26358241721496;0,0659969025640622;0,254358591085711;0,9648554896941;0,0070146267216508;0,0787199759561513;0,914265397322199;6,34349620535502e-06;9,42267906454925e-05;0,00135583275690006;0,00012729664361183;1,60640052212896;0,000328491870517614
"insuffisant";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"insistance";0,466827505775917;1,09270137951653;-1,79254420189617;0,217067120531095;0,508088189143384;-0,833503603613887;0,0707690578159675;0,292932929524016;0,636298012660018;2,77414927842701e-05;0,000151991722085629;0,000409031448519314;0,00012729664361183;1,05763297718355;0,000142392436172547
"initial";0,223231699564676;0,860357052845372;3,26358241721496;0,0659969025640622;0,254358591085711;0,9648554896941;0,0070146267216508;0,0787199759561513;0,914265397322199;6,34349620535502e-06;9,42267906454925e-05;0,00135583275690006;0,00012729664361183;1,60640052212896;0,000328491870517614
"inflation";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"indépendant";-0,1086030409978;1,32562332743774;1,49787120244993;-0,0542155893514434;0,66176277657376;0,747750424548634;0,00435613959733513;0,490334853973115;0,50530900642955;1,50141560410361e-06;0,00022369549025083;0,000285605058657716;0,00012729664361183;0,991725191679111;0,000125198649273684
"incorporer";-0,440437781560277;1,79088960203011;-0,267840012315096;-0,236336932680655;0,960983305778342;-0,143721745976135;0,0729039138764353;0,910655287730317;0,0164407983932471;2,46936953484625e-05;0,000408276687740427;9,13204126918368e-06;0,00012729664361183;0,98312648936113;0,000123037004381152
"inciter";-0,804306350909967;0,146306915372726;0,310110568287683;-0,919893576596979;0,167332747666136;0,354676696858025;0,896337204133194;0,0224074691784384;0,0812553266883686;8,23493070115977e-05;2,72487548086926e-06;1,22419354899279e-05;0,00012729664361183;0,512018956283534;3,33725223737021e-05
"incessamment";2,03776227423707;-0,536019392181773;0,214174038052815;0,962144331957159;-0,253085468568654;0,101123835380672;0,944277629627556;0,0493614992621539;0,00636087111029107;0,000528596141168221;3,6574462866922e-05;5,83916305543962e-06;0,00012729664361183;1,26387441006765;0,000203340924736772
"incertitude";-1,13614109147244;0,611573189965093;-1,45560064647734;-0,584088955171898;0,314409141803775;-0,748322780621046;0,450479724361082;0,098614837493645;0,450905438145274;0,000164316618118411;4,76117155366504e-05;0,000269712722284371;0,00012729664361183;1,02022249881466;0,00013249721395438
"inacceptable";-0,440437781560277;1,79088960203011;-0,267840012315096;-0,236336932680655;0,960983305778342;-0,143721745976135;0,0729039138764353;0,910655287730317;0,0164407983932471;2,46936953484625e-05;0,000408276687740427;9,13204126918368e-06;0,00012729664361183;0,98312648936113;0,000123037004381152
"impliquer";-0,804306350909967;0,146306915372726;0,310110568287683;-0,919893576596979;0,167332747666136;0,354676696858025;0,896337204133194;0,0224074691784384;0,0812553266883686;8,23493070115977e-05;2,72487548086926e-06;1,22419354899279e-05;0,00012729664361183;0,512018956283534;3,33725223737021e-05
"impasse";-0,772272522122754;2,25615587662247;-2,03355122708012;-0,246417289013232;0,71989589009385;-0,648867033452427;0,0856433011698595;0,552236501788085;0,362120197042056;7,59203354384317e-05;0,000647970383114286;0,000526413704734468;0,00012729664361183;1,59046507422009;0,00032200693584002
"hâter";-0,772272522122754;2,25615587662247;-2,03355122708012;-0,246417289013232;0,71989589009385;-0,648867033452427;0,0856433011698595;0,552236501788085;0,362120197042056;7,59203354384317e-05;0,000647970383114286;0,000526413704734468;0,00012729664361183;1,59046507422009;0,00032200693584002
"hypothèse";0,434793676988704;-1,01714758173321;0,551117593471638;0,351812894714733;-0,823024008904686;0,445936282308245;0,163549175050183;0,67621458363423;0,160236241315587;2,4064862929014e-05;0,000131699733062213;3,86638861756656e-05;0,00012729664361183;0,647976557584265;5,34485024626071e-05
"histoire";-0,440437781560277;1,79088960203011;-0,267840012315096;-0,236336932680655;0,960983305778342;-0,143721745976135;0,0729039138764353;0,910655287730317;0,0164407983932471;2,46936953484625e-05;0,000408276687740427;9,13204126918368e-06;0,00012729664361183;0,98312648936113;0,000123037004381152
"heurter";-1,16817492025966;-1,49827577128465;0,888061148890462;-0,557024838223914;-0,714427954787061;0,423457231630773;0,385323318002011;0,478881126225358;0,135795555772632;0,000173713155385538;0,000285759360990193;0,000100392829486398;0,00012729664361183;1,1342152595825;0,000163760035864106
"henckes";2,94502756157326;-1,23420761469535;-1,31053015152826;0,853221061172595;-0,357569465378827;-0,379681311365481;0,797802306398371;0,105858972920319;0,0963387206813106;0,00110406763759827;0,000193906959244534;0,000218630620536938;0,00012729664361183;1,98720180670701;0,000502690756640165
"harmoniser";-0,1086030409978;1,32562332743774;1,49787120244993;-0,0542155893514434;0,66176277657376;0,747750424548634;0,00435613959733513;0,490334853973115;0,50530900642955;1,50141560410361e-06;0,00022369549025083;0,000285605058657716;0,00012729664361183;0,991725191679111;0,000125198649273684
"harmonisation";-0,804306350909967;0,146306915372726;0,310110568287683;-0,919893576596979;0,167332747666136;0,354676696858025;0,896337204133194;0,0224074691784384;0,0812553266883686;8,23493070115977e-05;2,72487548086926e-06;1,22419354899279e-05;0,00012729664361183;0,512018956283534;3,33725223737021e-05
"habiliter";-1,16817492025966;-1,49827577128465;0,888061148890462;-0,557024838223914;-0,714427954787061;0,423457231630773;0,385323318002011;0,478881126225358;0,135795555772632;0,000173713155385538;0,000285759360990193;0,000100392829486398;0,00012729664361183;1,1342152595825;0,000163760035864106
"gêner";1,70592753367459;-0,0707531175894057;-1,55153717671221;0,739442280059636;-0,0306682702277185;-0,672521056667705;0,664133671723623;0,000863098131507216;0,33500323014487;0,000370457260170883;6,37247462377936e-07;0,000306437087120138;0,00012729664361183;1,26163312305177;0,000202620376439262
"géographique";-1,13614109147244;0,611573189965093;-1,45560064647734;-0,584088955171898;0,314409141803775;-0,748322780621046;0,450479724361082;0,098614837493645;0,450905438145274;0,000164316618118411;4,76117155366504e-05;0,000269712722284371;0,00012729664361183;1,02022249881466;0,00013249721395438
"graduel";-1,16817492025966;-1,49827577128465;0,888061148890462;-0,557024838223914;-0,714427954787061;0,423457231630773;0,385323318002011;0,478881126225358;0,135795555772632;0,000173713155385538;0,000285759360990193;0,000100392829486398;0,00012729664361183;1,1342152595825;0,000163760035864106
"gouverner";1,13049698690087;0,162168830331799;1,73887822763388;0,543406459820801;0,0779511940367608;0,835842706957037;0,406786472462828;0,00632407664858535;0,586889450888588;0,000162688094037249;3,34774000057503e-06;0,000384906541843148;0,00012729664361183;1,06828323182387;0,000145274629362589
"gouvernemental";-0,260909632923463;-2,19646399379823;-0,636643040690607;-0,113354979194516;-0,954277262700916;-0,276596374856683;0,0171898725635023;0,920397178697418;0,0624129487390797;8,6655709108825e-06;0,00061413681114084;5,15951577960431e-05;0,00012729664361183;1,19937236728732;0,000183115467655501
"fur_et_à_mesure";-0,260909632923463;-2,19646399379823;-0,636643040690607;-0,113354979194516;-0,954277262700916;-0,276596374856683;0,0171898725635023;0,920397178697418;0,0624129487390797;8,6655709108825e-06;0,00061413681114084;5,15951577960431e-05;0,00012729664361183;1,19937236728732;0,000183115467655501
"frontière";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"fourniture";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"formation";-0,47247161034749;-0,318959359219641;2,07582178305271;-0,219481377124014;-0,148168985977025;0,964299681992215;0,0762458636221471;0,0262524732685073;0,897501663109346;2,84163562503947e-05;1,29505333093484e-05;0,000548525829549301;0,00012729664361183;1,03125917986582;0,000135379407144422
"fond";1,3420589643249;-1,71533580424679;-0,973586596109431;0,562552663684715;-0,719019619438407;-0,408099604807307;0,391369264372139;0,483032663412753;0,125598072215108;0,000229276818906711;0,000374554706326342;0,000120660779071237;0,00012729664361183;1,29294036112573;0,000212801134310001
"fixation";-1,16817492025966;-1,49827577128465;0,888061148890462;-0,557024838223914;-0,714427954787061;0,423457231630773;0,385323318002011;0,478881126225358;0,135795555772632;0,000173713155385538;0,000285759360990193;0,000100392829486398;0,00012729664361183;1,1342152595825;0,000163760035864106
"fidèle";1,3420589643249;-1,71533580424679;-0,973586596109431;0,562552663684715;-0,719019619438407;-0,408099604807307;0,391369264372139;0,483032663412753;0,125598072215108;0,000229276818906711;0,000374554706326342;0,000120660779071237;0,00012729664361183;1,29294036112573;0,000212801134310001
"faute";0,798662246338394;0,627435104924167;-0,0268329871311406;0,786084810523293;0,617554176162973;-0,0264104177973369;0,681678369010266;0,317852405574571;0,000469225415164348;8,11976132379543e-05;5,01134821009717e-05;9,16547543234127e-08;0,00012729664361183;0,583006842954857;4,32677445918686e-05
"fatalité";-0,772272522122754;2,25615587662247;-2,03355122708012;-0,246417289013232;0,71989589009385;-0,648867033452427;0,0856433011698595;0,552236501788085;0,362120197042056;7,59203354384317e-05;0,000647970383114286;0,000526413704734468;0,00012729664361183;1,59046507422009;0,00032200693584002
"faiblesse";-1,13614109147244;0,611573189965093;-1,45560064647734;-0,584088955171898;0,314409141803775;-0,748322780621046;0,450479724361082;0,098614837493645;0,450905438145274;0,000164316618118411;4,76117155366504e-05;0,000269712722284371;0,00012729664361183;1,02022249881466;0,00013249721395438
"facteur";-0,804306350909967;0,146306915372726;0,310110568287683;-0,919893576596979;0,167332747666136;0,354676696858025;0,896337204133194;0,0224074691784384;0,0812553266883686;8,23493070115977e-05;2,72487548086926e-06;1,22419354899279e-05;0,00012729664361183;0,512018956283534;3,33725223737021e-05
"facilité";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"fabriquer";-0,47247161034749;-0,318959359219641;2,07582178305271;-0,219481377124014;-0,148168985977025;0,964299681992215;0,0762458636221471;0,0262524732685073;0,897501663109346;2,84163562503947e-05;1,29505333093484e-05;0,000548525829549301;0,00012729664361183;1,03125917986582;0,000135379407144422
"exécuter";0,434793676988704;-1,01714758173321;0,551117593471638;0,351812894714733;-0,823024008904686;0,445936282308245;0,163549175050183;0,67621458363423;0,160236241315587;2,4064862929014e-05;0,000131699733062213;3,86638861756656e-05;0,00012729664361183;0,647976557584265;5,34485024626071e-05
"extrême";-0,47247161034749;-0,318959359219641;2,07582178305271;-0,219481377124014;-0,148168985977025;0,964299681992215;0,0762458636221471;0,0262524732685073;0,897501663109346;2,84163562503947e-05;1,29505333093484e-05;0,000548525829549301;0,00012729664361183;1,03125917986582;0,000135379407144422
"exportateur";-1,86387823017182;-2,67759218334967;-0,299699485271783;-0,568917971278748;-0,817290683588647;-0,0914783060363283;0,388361846543061;0,605515160502604;0,00612299295433639;0,000442233893610784;0,000912653273688027;1,14337567113555e-05;0,00012729664361183;1,80260059761806;0,000413633756676666
"exigence";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"exemple";-0,440437781560277;1,79088960203011;-0,267840012315096;-0,236336932680655;0,960983305778342;-0,143721745976135;0,0729039138764353;0,910655287730317;0,0164407983932471;2,46936953484625e-05;0,000408276687740427;9,13204126918368e-06;0,00012729664361183;0,98312648936113;0,000123037004381152
"etats";0,466827505775917;1,09270137951653;-1,79254420189617;0,217067120531095;0,508088189143384;-0,833503603613887;0,0707690578159675;0,292932929524016;0,636298012660018;2,77414927842701e-05;0,000151991722085629;0,000409031448519314;0,00012729664361183;1,05763297718355;0,000142392436172547
"equipement";1,3420589643249;-1,71533580424679;-0,973586596109431;0,562552663684715;-0,719019619438407;-0,408099604807307;0,391369264372139;0,483032663412753;0,125598072215108;0,000229276818906711;0,000374554706326342;0,000120660779071237;0,00012729664361183;1,29294036112573;0,000212801134310001
"entité";-1,13614109147244;0,611573189965093;-1,45560064647734;-0,584088955171898;0,314409141803775;-0,748322780621046;0,450479724361082;0,098614837493645;0,450905438145274;0,000164316618118411;4,76117155366504e-05;0,000269712722284371;0,00012729664361183;1,02022249881466;0,00013249721395438
"ensanglanté";-0,772272522122754;2,25615587662247;-2,03355122708012;-0,246417289013232;0,71989589009385;-0,648867033452427;0,0856433011698595;0,552236501788085;0,362120197042056;7,59203354384317e-05;0,000647970383114286;0,000526413704734468;0,00012729664361183;1,59046507422009;0,00032200693584002
"encourager";-1,13614109147244;0,611573189965093;-1,45560064647734;-0,584088955171898;0,314409141803775;-0,748322780621046;0,450479724361082;0,098614837493645;0,450905438145274;0,000164316618118411;4,76117155366504e-05;0,000269712722284371;0,00012729664361183;1,02022249881466;0,00013249721395438
"emporter";0,798662246338394;0,627435104924167;-0,0268329871311406;0,786084810523293;0,617554176162973;-0,0264104177973369;0,681678369010266;0,317852405574571;0,000469225415164348;8,11976132379543e-05;5,01134821009717e-05;9,16547543234127e-08;0,00012729664361183;0,583006842954857;4,32677445918686e-05
"effectivement";-1,50000966082213;-1,03300949669229;-0,877650065874563;-0,74194224729802;-0,510952300824517;-0,434107645586318;0,638135301804136;0,22864829066907;0,133216407526795;0,000286421137509195;0,000135839345727897;9,80527396100001e-05;0,00012729664361183;1,13171722078765;0,000163039487566596
"désuni";-0,772272522122754;2,25615587662247;-2,03355122708012;-0,246417289013232;0,71989589009385;-0,648867033452427;0,0856433011698595;0,552236501788085;0,362120197042056;7,59203354384317e-05;0,000647970383114286;0,000526413704734468;0,00012729664361183;1,59046507422009;0,00032200693584002
"dérouler";1,70592753367459;-0,0707531175894057;-1,55153717671221;0,739442280059636;-0,0306682702277185;-0,672521056667705;0,664133671723623;0,000863098131507216;0,33500323014487;0,000370457260170883;6,37247462377936e-07;0,000306437087120138;0,00012729664361183;1,26163312305177;0,000202620376439262
"dérogation";0,223231699564676;0,860357052845372;3,26358241721496;0,0659969025640622;0,254358591085711;0,9648554896941;0,0070146267216508;0,0787199759561513;0,914265397322199;6,34349620535502e-06;9,42267906454925e-05;0,00135583275690006;0,00012729664361183;1,60640052212896;0,000328491870517614
"déposer";1,13049698690087;0,162168830331799;1,73887822763388;0,543406459820801;0,0779511940367608;0,835842706957037;0,406786472462828;0,00632407664858535;0,586889450888588;0,000162688094037249;3,34774000057503e-06;0,000384906541843148;0,00012729664361183;1,06828323182387;0,000145274629362589
